Negative,Neutral,Positive,company_name,year
0.013526754453778267,0.9035678505897522,0.08290538936853409,CLH,2022.0
0.030081912875175476,0.932459831237793,0.03745831176638603,CLIR,2022.0
0.011557307094335556,0.6966589093208313,0.29178377985954285,CLLS,2022.0
0.02332894131541252,0.9463872313499451,0.030283790081739426,CLMB,2022.0
0.012396558187901974,0.7329789400100708,0.25462451577186584,CLMT,2022.0
0.03054232895374298,0.9455224275588989,0.02393524907529354,CLNE,2022.0
0.011401738971471786,0.8166407346725464,0.17195750772953033,CLOV,2022.0
0.01755340024828911,0.8975448608398438,0.08490171283483505,CLPR,2022.0
0.018209140747785568,0.8871990442276001,0.09459185600280762,CLPR,2023.0
0.04860803112387657,0.9301327466964722,0.021259216591715813,CLPS,2022.0
0.056402478367090225,0.9242779612541199,0.019319577142596245,CLPS,2023.0
0.011578675359487534,0.12164350599050522,0.866777777671814,CLPT,2022.0
0.010731952264904976,0.8470433950424194,0.14222466945648193,CLR,2022.0
0.029143523424863815,0.9454261064529419,0.0254303440451622,CLS,2022.0
0.03014785423874855,0.9449910521507263,0.024861102923750877,CLS,2023.0
0.012569327838718891,0.8700331449508667,0.1173975020647049,CLSD,2022.0
0.012574463151395321,0.7924396991729736,0.19498585164546967,CLSK,2022.0
0.02234508842229843,0.634054958820343,0.34359991550445557,CLSK,2023.0
0.03655780851840973,0.9415643811225891,0.021877802908420563,CLSN,2022.0
0.012542124837636948,0.5258021354675293,0.46165579557418823,CLVR,2022.0
0.05374973267316818,0.9182031154632568,0.02804720401763916,CLVS,2022.0
0.025854693725705147,0.9479715824127197,0.026173753663897514,CLVT,2022.0
0.02266034111380577,0.9358224868774414,0.041517216712236404,CLVT,2023.0
0.047605451196432114,0.2801908552646637,0.6722037196159363,CLW,2022.0
0.04454534500837326,0.5721452832221985,0.3833093047142029,CLW,2023.0
0.012294510379433632,0.2761293351650238,0.7115761637687683,CLX,2022.0
0.009668116457760334,0.1795235425233841,0.8108083605766296,CLX,2023.0
0.0184051301330328,0.936479926109314,0.045114971697330475,CLXT,2022.0
0.012257943861186504,0.12223686277866364,0.8655052185058594,CM,2022.0
0.011832677759230137,0.7862679362297058,0.20189933478832245,CM,2023.0
0.015543459914624691,0.06276730448007584,0.9216892123222351,CMA,2022.0
0.015203413553535938,0.5605711340904236,0.42422544956207275,CMA,2023.0
0.013475154526531696,0.7807930707931519,0.2057318389415741,CMAX,2022.0
0.02511570043861866,0.9494965076446533,0.02538784220814705,CMBM,2022.0
0.02425655722618103,0.9445052146911621,0.031238170340657234,CMC,2022.0
0.0356128066778183,0.9386081099510193,0.025779103860259056,CMC,2023.0
0.014764838851988316,0.8832494616508484,0.10198567807674408,CMCO,2022.0
0.01210379134863615,0.8617304563522339,0.1261657476425171,CMCO,2023.0
0.009341232478618622,0.2772723436355591,0.7133864760398865,CMCSA,2022.0
0.07913275808095932,0.38920578360557556,0.5316613912582397,CMCT,2022.0
0.021052347496151924,0.2453014850616455,0.7336462736129761,CME,2022.0
0.01707807369530201,0.7427663207054138,0.24015560746192932,CMG,2022.0
0.015129776671528816,0.6810935735702515,0.30377665162086487,CMG,2023.0
0.021779781207442284,0.9447812438011169,0.03343898802995682,CMI,2022.0
0.014926387928426266,0.9309968948364258,0.054076749831438065,CMI,2023.0
0.01000184752047062,0.8059248924255371,0.1840732842683792,CMLS,2022.0
0.04076503962278366,0.9347750544548035,0.024459898471832275,CMMB,2022.0
0.018745336681604385,0.9120131731033325,0.06924144178628922,CMP,2022.0
0.014044591225683689,0.9021090269088745,0.08384643495082855,CMP,2023.0
0.02095031924545765,0.9404749870300293,0.038574714213609695,CMPO,2022.0
0.016023416072130203,0.6546546816825867,0.329321950674057,CMPR,2022.0
0.030979204922914505,0.27286985516548157,0.6961509585380554,CMPR,2023.0
0.025272786617279053,0.9322941303253174,0.04243311285972595,CMPS,2022.0
0.01966593973338604,0.07494830340147018,0.9053858518600464,CMRE,2022.0
0.010832113213837147,0.27972760796546936,0.7094402313232422,CMRE,2023.0
0.018187932670116425,0.8413645029067993,0.1404474824666977,CMRX,2022.0
0.011920137330889702,0.5688198208808899,0.41926008462905884,CMS,2022.0
0.010512202978134155,0.7309995889663696,0.25848814845085144,CMS,2023.0
0.01717587187886238,0.8011599779129028,0.18166421353816986,CMTG,2022.0
0.030995476990938187,0.8976131677627563,0.07139132916927338,CMTG,2023.0
0.01161105278879404,0.7945801019668579,0.19380886852741241,CMTL,2022.0
0.018048817291855812,0.9253031611442566,0.056648045778274536,CMTL,2023.0
0.24198675155639648,0.49241703748703003,0.2655961811542511,CNA,2022.0
0.1292116343975067,0.827513575553894,0.04327470809221268,CNA,2023.0
0.013819700106978416,0.926098108291626,0.06008211895823479,CNC,2022.0
0.021661266684532166,0.9248952269554138,0.053443580865859985,CNC,2023.0
0.014870925806462765,0.8957699537277222,0.08935914188623428,CNCE,2022.0
0.016988486051559448,0.9355183839797974,0.047493141144514084,CNDT,2022.0
0.0206817165017128,0.9415921568870544,0.03772608935832977,CNF,2022.0
0.011714918538928032,0.8847334384918213,0.10355161130428314,CNF,2023.0
0.027013856917619705,0.9498479962348938,0.023138148710131645,CNFR,2022.0
0.011623360216617584,0.4825887382030487,0.5057878494262695,CNHI,2022.0
0.01581132411956787,0.08876342326402664,0.8954252600669861,CNHI,2023.0
0.02085879258811474,0.8367829918861389,0.14235824346542358,CNI,2022.0
0.013986253179609776,0.7951204180717468,0.19089332222938538,CNI,2023.0
0.017320241779088974,0.9208359122276306,0.0618438720703125,CNK,2022.0
0.021566275507211685,0.9244386553764343,0.053995098918676376,CNK,2023.0
0.015594221651554108,0.8084973692893982,0.17590844631195068,CNM,2022.0
0.012068008072674274,0.406834214925766,0.5810977816581726,CNM,2023.0
0.025154318660497665,0.9387237429618835,0.03612198308110237,CNMD,2022.0
0.08023245632648468,0.8801136612892151,0.03965394198894501,CNMD,2023.0
0.03082263097167015,0.9369722008705139,0.032205164432525635,CNNE,2022.0
0.025346042588353157,0.9444683194160461,0.03018563613295555,CNNE,2023.0
0.014780485071241856,0.435878187417984,0.5493413209915161,CNO,2022.0
0.015401461161673069,0.796740710735321,0.18785783648490906,CNO,2023.0
0.012409462593495846,0.8765605092048645,0.11103000491857529,CNOB,2022.0
0.01986227184534073,0.9504717588424683,0.02966601401567459,CNP,2022.0
0.016053201630711555,0.8458507657051086,0.13809601962566376,CNP,2023.0
0.011252792552113533,0.3727929890155792,0.6159542202949524,CNQ,2022.0
0.011045494116842747,0.28306254744529724,0.7058919668197632,CNQ,2023.0
0.0168658085167408,0.9245592951774597,0.05857490748167038,CNR,2022.0
0.0168658085167408,0.9245592951774597,0.05857490748167038,CNR,2023.0
0.021535636857151985,0.9447057247161865,0.03375859186053276,CNS,2022.0
0.027168557047843933,0.9426292777061462,0.030202116817235947,CNS,2023.0
0.010695921257138252,0.8269681930541992,0.16233590245246887,CNSL,2022.0
0.013830199837684631,0.8753840327262878,0.11078579723834991,CNTB,2022.0
0.014792894944548607,0.1552010476589203,0.8300060629844666,CNTY,2022.0
0.030787283554673195,0.9203305840492249,0.0488821417093277,CNVY,2022.0
0.016553804278373718,0.9157564043998718,0.06768982112407684,CNX,2022.0
0.016107358038425446,0.878582775592804,0.10530991852283478,CNX,2023.0
0.014226127415895462,0.8808010220527649,0.10497279465198517,CNXC,2022.0
0.018264606595039368,0.9392904043197632,0.04244503378868103,CNXC,2023.0
0.04593021422624588,0.9344540238380432,0.01961577497422695,CNXN,2022.0
0.1743825525045395,0.7656457424163818,0.05997167155146599,CO,2021.0
0.15314452350139618,0.464589923620224,0.38226553797721863,CO,2022.0
0.019107868894934654,0.9397100210189819,0.04118212312459946,COCO,2022.0
0.028575031086802483,0.9470316171646118,0.024393409490585327,CODA,2022.0
0.037470508366823196,0.9389944076538086,0.023535097017884254,CODA,2023.0
0.04721885547041893,0.9313876628875732,0.02139347605407238,CODI,2022.0
0.06181966885924339,0.9144067168235779,0.023773612454533577,CODI,2023.0
0.0379842072725296,0.9375326633453369,0.02448318339884281,CODX,2022.0
0.017412368208169937,0.9232553839683533,0.05933227762579918,COE,2022.0
0.015945740044116974,0.942468523979187,0.04158572107553482,COE,2023.0
0.028341349214315414,0.9436140656471252,0.028044654056429863,COF,2022.0
0.032095588743686676,0.9449025988578796,0.023001810535788536,COF,2023.0
0.013157842680811882,0.9269930720329285,0.05984911322593689,COHR,2022.0
0.010840252973139286,0.8937382102012634,0.09542157500982285,COHR,2023.0
0.015570172108709812,0.9174280762672424,0.06700178235769272,COHU,2022.0
0.05197186768054962,0.8875889778137207,0.06043917313218117,COIN,2022.0
0.02094181440770626,0.5278013348579407,0.4512569308280945,COLB,2022.0
0.026238253340125084,0.9412495493888855,0.032512228935956955,COLD,2022.0
0.02865428663790226,0.9403482675552368,0.0309975054115057,COLD,2023.0
0.026449033990502357,0.9067680239677429,0.06678292900323868,COLL,2022.0
0.026918625459074974,0.9401490688323975,0.03293230012059212,COLM,2022.0
0.020954441279172897,0.9452823996543884,0.033763181418180466,COMM,2022.0
0.012272960506379604,0.7629020810127258,0.2248249650001526,COMP,2022.0
0.0488375760614872,0.8747694492340088,0.07639292627573013,COMP,2023.0
0.014779003337025642,0.03373110666871071,0.9514899253845215,CONN,2022.0
0.7010997533798218,0.05212148651480675,0.24677875638008118,CONN,2023.0
0.015174226835370064,0.7363402247428894,0.24848555028438568,COO,2022.0
0.02116457372903824,0.9167372584342957,0.062098171561956406,COO,2023.0
0.015999870374798775,0.9262404441833496,0.05775970220565796,COOK,2022.0
0.028769493103027344,0.9167438745498657,0.054486677050590515,COOK,2023.0
0.08567254990339279,0.7137640118598938,0.20056340098381042,COOP,2022.0
0.025578204542398453,0.42571091651916504,0.5487109422683716,COP,2022.0
0.015843156725168228,0.7189834117889404,0.26517343521118164,COP,2023.0
0.014899255707859993,0.9188143014907837,0.06628648936748505,CORR,2022.0
0.01645623706281185,0.9220665097236633,0.06147722527384758,CORR,2023.0
0.0167348925024271,0.6309460401535034,0.35231906175613403,CORT,2022.0
0.026262816041707993,0.945737361907959,0.027999846264719963,CORZ,2022.0
0.0486583448946476,0.12357211112976074,0.8277695178985596,COST,2022.0
0.23102471232414246,0.668630063533783,0.10034521669149399,COST,2023.0
0.011682950891554356,0.05831381306052208,0.93000328540802,COTY,2022.0
0.030708137899637222,0.9028589725494385,0.0664328783750534,COTY,2023.0
0.012735257856547832,0.8695996403694153,0.11766506731510162,COUP,2022.0
0.012876534834504128,0.8636833429336548,0.12344016134738922,COUP,2023.0
0.013233921490609646,0.9022943377494812,0.08447176963090897,COUR,2022.0
0.02253470942378044,0.9447360634803772,0.032729290425777435,COUR,2023.0
0.7980365753173828,0.16686269640922546,0.035100676119327545,COWN,2022.0
0.017469249665737152,0.9376230835914612,0.04490772262215614,CP,2022.0
0.01987767592072487,0.7976561188697815,0.18246625363826752,CP,2023.0
0.014409974217414856,0.7762797474861145,0.20931030809879303,CPA,2022.0
0.015271262265741825,0.44540640711784363,0.5393223166465759,CPA,2023.0
0.012717927806079388,0.09943567216396332,0.8878464698791504,CPAC,2022.0
0.010349559597671032,0.47100475430488586,0.518645703792572,CPAC,2023.0
0.029937751591205597,0.9381033182144165,0.03195888176560402,CPB,2022.0
0.023083128035068512,0.9298514127731323,0.04706542566418648,CPB,2023.0
0.018511386588215828,0.9257075190544128,0.05578102916479111,CPE,2022.0
0.012538757175207138,0.839161217212677,0.14829997718334198,CPE,2023.0
0.010208385065197945,0.868462324142456,0.12132924050092697,CPF,2022.0
0.010529261082410812,0.3128586411476135,0.676612138748169,CPF,2023.0
0.015498613007366657,0.4810027778148651,0.5034986138343811,CPG,2022.0
0.014271426945924759,0.9275757074356079,0.058152902871370316,CPG,2023.0
0.040739066898822784,0.9372909665107727,0.02197001874446869,CPIX,2022.0
0.013112472370266914,0.8549855947494507,0.13190197944641113,CPK,2022.0
0.014552688226103783,0.8342962861061096,0.15115100145339966,CPK,2023.0
0.025026336312294006,0.9412331581115723,0.03374047577381134,CPLP,2022.0
0.020199574530124664,0.9325156807899475,0.04728475585579872,CPNG,2022.0
0.031201697885990143,0.29870903491973877,0.6700892448425293,CPNG,2023.0
0.009186400100588799,0.13524283468723297,0.8555707931518555,CPRI,2022.0
0.024732522666454315,0.8205700516700745,0.15469741821289062,CPRI,2023.0
0.012121974490582943,0.6993877291679382,0.288490355014801,CPRT,2022.0
0.015443004667758942,0.8551877737045288,0.12936916947364807,CPRT,2023.0
0.022160466760396957,0.555594265460968,0.42224523425102234,CPRX,2022.0
0.014019723050296307,0.8470019102096558,0.13897837698459625,CPS,2022.0
0.013981690630316734,0.7434918880462646,0.24252644181251526,CPS,2023.0
0.015630869194865227,0.04089944437146187,0.9434697031974792,CPSH,2022.0
0.01440820936113596,0.8358753323554993,0.14971649646759033,CPSI,2022.0
0.031540438532829285,0.7311737537384033,0.2372858226299286,CPSS,2022.0
0.03555754944682121,0.9210489392280579,0.04339350387454033,CPT,2022.0
0.0641113892197609,0.8928371071815491,0.04305153712630272,CPT,2023.0
0.02380361221730709,0.9392966032028198,0.036899808794260025,CPTN,2022.0
0.015016205608844757,0.08791293948888779,0.8970709443092346,CR,2022.0
0.017118090763688087,0.929054856300354,0.053827084600925446,CRAI,2022.0
0.010867825709283352,0.8211989402770996,0.16793318092823029,CRBG,2022.0
0.014682019129395485,0.7129867076873779,0.2723313271999359,CRC,2022.0
0.009288156405091286,0.2982045114040375,0.6925073266029358,CRC,2023.0
0.6873623132705688,0.27531489729881287,0.03732277452945709,CRCT,2022.0
0.027464719489216805,0.9432111978530884,0.029324114322662354,CRDO,2022.0
0.021249115467071533,0.9396368265151978,0.03911407291889191,CRDO,2023.0
0.021962018683552742,0.7293460965156555,0.24869181215763092,CRESY,2022.0
0.038496606051921844,0.8264972567558289,0.1350061297416687,CRESY,2023.0
0.033383049070835114,0.9399846196174622,0.026632284745573997,CREX,2022.0
0.030181435868144035,0.9411665201187134,0.028652040287852287,CRGE,2022.0
0.018573744222521782,0.9423539638519287,0.039072245359420776,CRGO,2022.0
0.012203487567603588,0.8464201092720032,0.14137640595436096,CRGY,2022.0
0.024525802582502365,0.6230971813201904,0.3523769974708557,CRI,2022.0
0.026374436914920807,0.5815919041633606,0.3920336961746216,CRI,2023.0
0.01374152209609747,0.9070603847503662,0.07919812202453613,CRIS,2022.0
0.025886226445436478,0.8698031902313232,0.10431063175201416,CRK,2022.0
0.06425924599170685,0.6955597996711731,0.24018090963363647,CRK,2023.0
0.03346781060099602,0.9381983876228333,0.028333785012364388,CRKN,2022.0
0.019386041909456253,0.7839832901954651,0.19663068652153015,CRL,2022.0
0.02001222036778927,0.9408629536628723,0.03912484273314476,CRL,2023.0
0.027705427259206772,0.9105835556983948,0.06171098351478577,CRM,2022.0
0.014498568139970303,0.7412452101707458,0.24425630271434784,CRM,2023.0
0.04844031110405922,0.9278303384780884,0.023729298263788223,CRMD,2022.0
0.012004767544567585,0.7018174529075623,0.28617772459983826,CRMT,2022.0
0.010400613769888878,0.11129642277956009,0.8783029317855835,CRMT,2023.0
0.015265830792486668,0.8995578289031982,0.08517635613679886,CRNC,2022.0
0.012650988064706326,0.9054075479507446,0.08194150775671005,CRNC,2023.0
0.026997491717338562,0.9452338218688965,0.027768654748797417,CRNT,2022.0
0.014570732600986958,0.8757869601249695,0.10964228957891464,CRON,2022.0
0.04073581472039223,0.9355335235595703,0.023730643093585968,CROX,2022.0
0.02235518768429756,0.9141613841056824,0.06348346173763275,CRS,2022.0
0.04056047275662422,0.6129238605499268,0.3465157449245453,CRS,2023.0
0.023510050028562546,0.8152647018432617,0.16122525930404663,CRSR,2022.0
0.013560757972300053,0.8401709794998169,0.1462683379650116,CRTO,2022.0
0.016773751005530357,0.8682793378829956,0.11494690179824829,CRUS,2022.0
0.026527119800448418,0.9454848170280457,0.027988005429506302,CRUS,2023.0
0.01686839386820793,0.21151962876319885,0.7716120481491089,CRVL,2022.0
0.0191287063062191,0.8902040123939514,0.0906672403216362,CRVS,2022.0
0.02402462437748909,0.9439778327941895,0.03199756145477295,CRWD,2022.0
0.025814183056354523,0.9403641819953918,0.03382168710231781,CRWD,2023.0
0.02592991665005684,0.9109834432601929,0.06308665126562119,CRWS,2022.0
0.8923947811126709,0.06960779428482056,0.037997424602508545,CRWS,2023.0
0.01277089025825262,0.8860486745834351,0.10118049383163452,CRXT,2022.0
0.026242012158036232,0.8299875855445862,0.14377041161060333,CS,2022.0
0.013291909359395504,0.39635607600212097,0.5903520584106445,CS,2023.0
0.013112375512719154,0.539665937423706,0.44722163677215576,CSAN,2022.0
0.015841679647564888,0.8519074320793152,0.13225093483924866,CSAN,2023.0
0.012167835608124733,0.6592876315116882,0.3285444974899292,CSBR,2022.0
0.01395962480455637,0.37039774656295776,0.6156426072120667,CSBR,2023.0
0.020728345960378647,0.9423125982284546,0.03695911914110184,CSCO,2022.0
0.016163861379027367,0.9109987616539001,0.07283733785152435,CSCO,2023.0
0.023603003472089767,0.9489628672599792,0.02743404731154442,CSGP,2022.0
0.01277151983231306,0.9127380847930908,0.07449037581682205,CSGS,2022.0
0.06671092659235,0.888759195804596,0.04452984780073166,CSII,2022.0
0.01290315855294466,0.5635879039764404,0.42350897192955017,CSII,2023.0
0.022897489368915558,0.9501445889472961,0.026957890018820763,CSIQ,2022.0
0.035750553011894226,0.8928272128105164,0.07142225652933121,CSL,2022.0
0.018721116706728935,0.9223670959472656,0.05891181156039238,CSL,2023.0
0.031951431185007095,0.9468357563018799,0.021212827414274216,CSPI,2022.0
0.02413509599864483,0.9460545778274536,0.029810326173901558,CSPI,2023.0
0.017685361206531525,0.9085578322410583,0.0737568736076355,CSR,2022.0
0.011106221005320549,0.13810722529888153,0.8507866263389587,CSR,2023.0
0.032401371747255325,0.945098876953125,0.02249976247549057,CSSE,2022.0
0.012119379825890064,0.2894384264945984,0.6984422206878662,CSTE,2022.0
0.04393428936600685,0.9334298372268677,0.022635851055383682,CSTL,2022.0
0.019200745970010757,0.9446284770965576,0.036170754581689835,CSTM,2022.0
0.016133461147546768,0.9361785054206848,0.04768801108002663,CSTM,2023.0
0.013767336495220661,0.8951109051704407,0.09112171828746796,CSTR,2022.0
0.01608058623969555,0.9049248099327087,0.07899462431669235,CSV,2022.0
0.013297383673489094,0.8132319450378418,0.1734706610441208,CSV,2023.0
0.019737597554922104,0.23425331711769104,0.7460090517997742,CSWC,2022.0
0.022268734872341156,0.9005247950553894,0.07720644026994705,CSWC,2023.0
0.013809575699269772,0.7817665338516235,0.20442385971546173,CSWI,2022.0
0.01783854141831398,0.5443441271781921,0.4378172755241394,CSWI,2023.0
0.012097099795937538,0.10703075677156448,0.8808720707893372,CSX,2022.0
0.026535065844655037,0.06917085498571396,0.9042940735816956,CTAS,2022.0
0.01406980399042368,0.13618767261505127,0.849742591381073,CTAS,2023.0
0.012225254438817501,0.6776636242866516,0.3101111650466919,CTG,2022.0
0.014246194623410702,0.8911317586898804,0.09462203830480576,CTHR,2022.0
0.9216626882553101,0.06102782115340233,0.017309462651610374,CTHR,2023.0
0.017452839761972427,0.914828896522522,0.06771823018789291,CTIB,2022.0
0.01925911009311676,0.9331247806549072,0.04761609807610512,CTIC,2022.0
0.019708702340722084,0.9410309791564941,0.039260368794202805,CTKB,2022.0
0.02166060172021389,0.943487286567688,0.03485211730003357,CTLP,2022.0
0.014930862002074718,0.7266032099723816,0.25846588611602783,CTLP,2023.0
0.01101177092641592,0.5950503349304199,0.3939378261566162,CTLT,2022.0
0.011422949843108654,0.7057328820228577,0.2828441560268402,CTLT,2023.0
0.012676138430833817,0.8142585754394531,0.17306536436080933,CTMX,2022.0
0.011570077389478683,0.7003380060195923,0.2880919277667999,CTO,2022.0
0.019070690497756004,0.4203564524650574,0.5605728030204773,CTO,2023.0
0.02193143591284752,0.9236117601394653,0.054456766694784164,CTOS,2022.0
0.01705477386713028,0.9006572365760803,0.08228801190853119,CTOS,2023.0
0.01424806471914053,0.8256897330284119,0.16006220877170563,CTRA,2022.0
0.030192889273166656,0.9428069591522217,0.027000106871128082,CTRE,2022.0
0.019973715767264366,0.9272966384887695,0.05272964388132095,CTRN,2022.0
0.014691192656755447,0.16588850319385529,0.8194202780723572,CTS,2022.0
0.024325229227542877,0.018906984478235245,0.9567677974700928,CTS,2023.0
0.020191291347146034,0.41698670387268066,0.5628219842910767,CTSH,2022.0
0.018372131511569023,0.9311343431472778,0.050493575632572174,CTSO,2022.0
0.01904582977294922,0.3004739284515381,0.6804802417755127,CTT,2022.0
0.015556169673800468,0.9198939800262451,0.06454982608556747,CTV,2022.0
0.018183769658207893,0.9396721124649048,0.04214407503604889,CTV,2023.0
0.014562894590198994,0.23643948137760162,0.7489976286888123,CTVA,2022.0
0.013122174888849258,0.6844093799591064,0.3024684488773346,CTVA,2023.0
0.016528218984603882,0.5830188989639282,0.4004528522491455,CUBE,2022.0
0.015428599901497364,0.6642571687698364,0.3203142583370209,CUBE,2023.0
0.01792898401618004,0.9371969103813171,0.04487409442663193,CUBI,2022.0
0.021715588867664337,0.9483184814453125,0.02996591292321682,CUBI,2023.0
0.013245522044599056,0.9288759231567383,0.05787849426269531,CUE,2022.0
0.02546900510787964,0.9435858130455017,0.030945228412747383,CULP,2022.0
0.026116037741303444,0.9431369304656982,0.030746962875127792,CULP,2023.0
0.020975833758711815,0.9422311782836914,0.036792997270822525,CURI,2022.0
0.0156747717410326,0.9044935703277588,0.07983170449733734,CURO,2022.0
0.014275808818638325,0.9020420908927917,0.08368213474750519,CURO,2023.0
0.014002478681504726,0.8623321056365967,0.12366543710231781,CURV,2022.0
0.013715720735490322,0.7207540273666382,0.2655302882194519,CURV,2023.0
0.014073638245463371,0.927796483039856,0.05812990665435791,CUTR,2022.0
0.014898727647960186,0.870307445526123,0.1147938221693039,CUZ,2022.0
0.018117371946573257,0.8648338317871094,0.11704882234334946,CUZ,2023.0
0.017687076702713966,0.4607495665550232,0.5215633511543274,CVA,2022.0
0.012422353029251099,0.8646311163902283,0.12294654548168182,CVAC,2022.0
0.024304423481225967,0.913776695728302,0.061918918043375015,CVBF,2022.0
0.02389565482735634,0.9257479906082153,0.050356313586235046,CVCO,2022.0
0.024305719882249832,0.9407469034194946,0.034947436302900314,CVCO,2023.0
0.035971127450466156,0.8322688341140747,0.13176004588603973,CVE,2022.0
0.01793055608868599,0.9065419435501099,0.07552745193243027,CVE,2023.0
0.013465912081301212,0.367790549993515,0.6187435388565063,CVEO,2022.0
0.015450851991772652,0.9031270742416382,0.08142207562923431,CVEO,2023.0
0.030015137046575546,0.944845974445343,0.025138935074210167,CVET,2022.0
0.017570385709404945,0.8516119718551636,0.13081757724285126,CVGI,2022.0
0.012277386151254177,0.74577796459198,0.24194467067718506,CVGW,2022.0
0.8604902625083923,0.0702880397439003,0.06922170519828796,CVGW,2023.0
0.01992112398147583,0.9060640931129456,0.07401471585035324,CVI,2022.0
0.02154069021344185,0.9361687302589417,0.0422905795276165,CVI,2023.0
0.014378721825778484,0.15431565046310425,0.8313056230545044,CVLG,2022.0
0.012177927419543266,0.060562632977962494,0.9272593855857849,CVLT,2022.0
0.012061460874974728,0.3918422758579254,0.5960962176322937,CVLT,2023.0
0.0346091128885746,0.9280002117156982,0.03739069774746895,CVNA,2022.0
0.015147018246352673,0.9337050914764404,0.051147863268852234,CVNA,2023.0
0.013189335353672504,0.07198406755924225,0.9148266315460205,CVRX,2022.0
0.018483994528651237,0.823914110660553,0.1576019525527954,CVS,2022.0
0.025579331442713737,0.934587836265564,0.039832793176174164,CVS,2023.0
0.030604328960180283,0.9467747807502747,0.022620875388383865,CVT,2022.0
0.015243536792695522,0.9153234362602234,0.06943304091691971,CVV,2022.0
0.014710832387208939,0.24411219358444214,0.741176962852478,CVX,2022.0
0.023356791585683823,0.9407551288604736,0.03588810935616493,CW,2022.0
0.0128802340477705,0.809765100479126,0.177354633808136,CWAN,2022.0
0.01588028483092785,0.8521194458007812,0.13200026750564575,CWAN,2023.0
0.02981421910226345,0.9310020804405212,0.03918366879224777,CWBR,2022.0
0.02250164933502674,0.024830294772982597,0.9526680707931519,CWCO,2022.0
0.025828491896390915,0.11410515755414963,0.8600663542747498,CWEN,2022.0
0.032216306775808334,0.0463414266705513,0.9214423298835754,CWEN,2023.0
0.0333440788090229,0.939327597618103,0.02732827514410019,CWH,2022.0
0.03812675178050995,0.9369145035743713,0.024958666414022446,CWH,2023.0
0.015172978863120079,0.6386871933937073,0.34613990783691406,CWK,2022.0
0.014287685975432396,0.8604318499565125,0.1252804398536682,CWK,2023.0
0.029060715809464455,0.942553699016571,0.028385594487190247,CWST,2022.0
0.02521715685725212,0.9199095368385315,0.05487331375479698,CWT,2022.0
0.3616534471511841,0.6029317378997803,0.03541480377316475,CWT,2023.0
0.02729037217795849,0.12512734532356262,0.8475822806358337,CX,2021.0
0.019790614023804665,0.04135802015662193,0.9388512969017029,CX,2022.0
0.032167647033929825,0.9428065419197083,0.025025784969329834,CXDO,2022.0
0.013653123751282692,0.8009924292564392,0.18535438179969788,CXM,2022.0
0.009049291722476482,0.17475947737693787,0.8161912560462952,CXM,2023.0
0.9028891921043396,0.04180394113063812,0.05530688539147377,CXP,2021.0
0.020340722054243088,0.9422955513000488,0.03736370429396629,CXW,2022.0
0.020892690867185593,0.9376586079597473,0.04144873842597008,CXW,2023.0
0.03160257264971733,0.934316873550415,0.034080568701028824,CYAD,2022.0
0.013893219642341137,0.03705860301852226,0.9490481615066528,CYBE,2022.0
0.02170736715197563,0.9445045590400696,0.03378807753324509,CYBR,2022.0
0.013247400522232056,0.8301859498023987,0.15656670928001404,CYCC,2022.0
0.060107070952653885,0.9158697724342346,0.024023154750466347,CYD,2022.0
0.04984575882554054,0.909453272819519,0.04070094972848892,CYH,2022.0
0.03937019035220146,0.9262210130691528,0.03440873697400093,CYH,2023.0
0.01497314590960741,0.9355133771896362,0.04951350763440132,CYN,2022.0
0.039262447506189346,0.9201562404632568,0.04058132320642471,CYRN,2022.0
0.02449127659201622,0.9427661895751953,0.032742515206336975,CYRX,2022.0
0.019767090678215027,0.9071061015129089,0.07312681525945663,CYTK,2022.0
0.011690651066601276,0.19007417559623718,0.7982351779937744,CYXT,2022.0
0.008982844650745392,0.20701304078102112,0.7840040922164917,CZOO,2022.0
0.011088699102401733,0.27324044704437256,0.7156709432601929,CZOO,2023.0
0.038572050631046295,0.9339045286178589,0.027523411437869072,CZR,2022.0
0.021289121359586716,0.8837747573852539,0.09493616223335266,D,2021.0
0.01068198587745428,0.583234429359436,0.4060836732387543,D,2022.0
0.011151799000799656,0.5368513464927673,0.4519968330860138,DAC,2022.0
0.40359005331993103,0.30472999811172485,0.29167991876602173,DAC,2023.0
0.010071861557662487,0.7446088194847107,0.24531935155391693,DADA,2022.0
0.03258248791098595,0.9370999932289124,0.030317537486553192,DAIO,2022.0
0.04023110121488571,0.4834900200366974,0.4762789011001587,DAKT,2022.0
0.04660133644938469,0.8709662556648254,0.08243241161108017,DAKT,2023.0
0.014159539714455605,0.8292006850242615,0.15663975477218628,DAL,2022.0
0.015888482332229614,0.8388286828994751,0.14528286457061768,DAL,2023.0
0.2668103575706482,0.660420298576355,0.07276930660009384,DALN,2022.0
0.02036716789007187,0.9407203197479248,0.03891247883439064,DAN,2022.0
0.015716301277279854,0.9046280980110168,0.07965558767318726,DAN,2023.0
0.021974407136440277,0.9399045705795288,0.038121044635772705,DAO,2022.0
0.01925043575465679,0.39816516637802124,0.5825844407081604,DAR,2022.0
0.025197438895702362,0.918285608291626,0.05651697516441345,DAR,2023.0
0.024826208129525185,0.9369500875473022,0.038223642855882645,DARE,2022.0
0.033720143139362335,0.9187051057815552,0.04757476970553398,DASH,2022.0
0.02048500068485737,0.9423280358314514,0.03718690946698189,DASH,2023.0
